#year,#month,#day,#time,#latitude_boat,#longitude_boat,#latitude_startboat,#longitude_startboat,#latitude_pin,#longitude_pin,#latitude_topmark,#longitude_topmark,#latitude_bottommark,#longitude_bottommark,#magnetometer_Angle,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,gpsAngle,markBoatAngle,angleToMark,distance,sattelites,livewind
2021,2,6,5121400,-37.67136083,176.1559705,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.97,0.79,0,-0.61,0.1,-0.3,-1,310.1,-14.87,9.84,3634.44,9,7
2021,2,6,5121400,-37.67136083,176.1559705,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.45,0.85,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.32,3634.44,9,7
2021,2,6,5121500,-37.67136117,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.3,0.92,0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.17,3634.49,9,7
2021,2,6,5121600,-37.67136117,176.155971,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.59,0.73,0.06,-0.79,0.09,-0.3,-1,310.1,-14.87,10.46,3634.47,9,7
2021,2,6,5121600,-37.67136117,176.155971,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.56,0.92,0.24,-0.49,0.1,-0.3,-1,310.1,-14.87,9.43,3634.47,9,7
2021,2,6,5121700,-37.67136183,176.1559708,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.85,0.85,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.72,3634.54,9,7
2021,2,6,5121700,-37.67136183,176.1559708,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.45,0.92,0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.32,3634.54,9,7
2021,2,6,5121800,-37.67136267,176.1559705,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.73,0.67,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.6,3634.64,9,7
2021,2,6,5121900,-37.67136283,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.65,0.92,0.24,-0.61,0.09,-0.3,-1,310.1,-14.87,10.52,3634.66,9,7
2021,2,6,5121900,-37.67136283,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.58,0.73,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.45,3634.66,9,7
2021,2,6,5122000,-37.67136233,176.1559717,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.84,0.92,-0.12,-0.61,0.09,-0.3,-1,310.1,-14.87,10.71,3634.58,9,7
2021,2,6,5122100,-37.671363,176.1559713,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.47,0.85,0.06,-0.49,0.1,-0.3,-1,310.1,-14.87,10.34,3634.66,9,7
2021,2,6,5122100,-37.671363,176.1559713,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.23,0.85,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.1,3634.66,9,7
2021,2,6,5122200,-37.67136367,176.1559712,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.67,0.85,0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.54,3634.73,9,7
2021,2,6,5122200,-37.67136367,176.1559712,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.73,0,-0.73,0.1,-0.3,-1,310.1,-14.87,10.64,3634.73,9,7
2021,2,6,5122300,-37.67136383,176.1559713,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.68,0.85,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.55,3634.75,9,7
2021,2,6,5122400,-37.6713635,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.58,0.92,0.12,-0.61,0.1,-0.3,-1,310.1,-14.87,10.45,3634.7,9,7
2021,2,6,5122400,-37.6713635,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.89,0.92,0,-0.61,0.1,-0.3,-1,310.1,-14.87,10.76,3634.7,9,7
2021,2,6,5122500,-37.671364,176.1559712,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.11,0.79,0.12,-0.43,0.1,-0.3,-1,310.1,-14.87,9.98,3634.77,9,7
2021,2,6,5122600,-37.6713645,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.66,0.79,-0.12,-0.55,0.09,-0.3,-1,310.1,-14.87,10.53,3634.83,9,7
2021,2,6,5122600,-37.6713645,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.11,0.79,0.12,-0.73,0.09,-0.3,-1,310.1,-14.87,9.98,3634.83,9,7
2021,2,6,5122700,-37.6713655,176.1559703,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.04,0.85,-0.12,-0.55,0.09,-0.3,-1,310.1,-14.87,9.91,3634.95,9,7
2021,2,6,5122700,-37.6713655,176.1559703,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.98,0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,10.16,3634.95,9,7
2021,2,6,5122800,-37.67136583,176.1559703,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,0.79,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.22,3634.99,9,7
2021,2,6,5122900,-37.67136667,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,0.73,0.06,-0.73,0.1,-0.3,-1,310.1,-14.87,10.2,3635.08,9,7
2021,2,6,5122900,-37.67136667,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.28,0.79,0.06,-0.79,0.09,-0.3,-1,310.1,-14.87,10.15,3635.08,9,7
2021,2,6,5123000,-37.67136733,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.72,0.73,-0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,9.59,3635.16,9,7
2021,2,6,5123100,-37.671368,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.61,0.06,-0.61,0.1,-0.3,-1,310.1,-14.87,10.65,3635.23,9,7
2021,2,6,5123100,-37.671368,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.79,0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.18,3635.23,9,7
2021,2,6,5123200,-37.67136833,176.1559693,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.92,0,-0.73,0.09,-0.3,-1,310.1,-14.87,10.01,3635.28,9,7
2021,2,6,5123200,-37.67136833,176.1559693,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.68,0.67,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,9.56,3635.28,9,7
2021,2,6,5123300,-37.67136833,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,0.85,0,-0.61,0.1,-0.3,-1,310.1,-14.87,9.9,3635.26,9,7
2021,2,6,5123400,-37.67136883,176.15597,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.63,0.61,0,-0.49,0.09,-0.3,-1,310.1,-14.87,10.5,3635.32,9,7
2021,2,6,5123400,-37.67136883,176.15597,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.47,0.79,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.34,3635.32,9,7
2021,2,6,5123500,-37.67136917,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.44,0.79,0,-0.61,0.09,-0.3,-1,310.1,-14.87,10.31,3635.35,9,7
2021,2,6,5123600,-37.67136867,176.1559703,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.05,0.61,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,9.92,3635.29,9,7
2021,2,6,5123600,-37.67136867,176.1559703,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.75,0.85,-0.12,-0.85,0.1,-0.3,-1,310.1,-14.87,9.62,3635.29,9,7
2021,2,6,5123700,-37.67136883,176.15597,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.7,0.85,0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,9.57,3635.32,9,7
2021,2,6,5123700,-37.67136883,176.15597,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.56,0.85,-0.12,-0.85,0.09,-0.3,-1,310.1,-14.87,10.43,3635.32,9,7
2021,2,6,5123800,-37.6713685,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.24,0.67,-0.12,-0.55,0.09,-0.3,-1,310.1,-14.87,10.11,3635.28,9,7
2021,2,6,5123900,-37.6713685,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.66,0.92,0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,9.53,3635.28,9,7
2021,2,6,5123900,-37.6713685,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.3,0.61,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.17,3635.28,9,7
2021,2,6,5124000,-37.67136817,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.16,0.79,-0.06,-0.55,0.09,-0.3,-1,310.1,-14.87,10.03,3635.25,9,7
2021,2,6,5124000,-37.67136817,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.63,0.79,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.5,3635.25,9,7
2021,2,6,5124100,-37.67136833,176.15597,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.83,0.73,0,-0.67,0.1,-0.3,-1,310.1,-14.87,9.7,3635.26,9,7
2021,2,6,5124200,-37.6713685,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,0.92,0,-0.73,0.1,-0.3,-1,310.1,-14.87,9.99,3635.28,9,7
2021,2,6,5124200,-37.6713685,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.63,0.73,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.5,3635.28,9,7
2021,2,6,5124300,-37.671368,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,1.04,-0.12,-0.73,0.1,-0.3,-1,310.1,-14.87,9.9,3635.21,9,7
2021,2,6,5124400,-37.67136783,176.1559712,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.47,0.79,0,-0.61,0.09,-0.3,-1,310.1,-14.87,10.34,3635.18,9,7
2021,2,6,5124400,-37.67136783,176.1559712,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.3,0.73,-0.12,-0.73,0.1,-0.3,-1,310.1,-14.87,10.16,3635.18,9,7
2021,2,6,5124500,-37.67136783,176.155971,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.24,0.73,0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.11,3635.19,9,7
2021,2,6,5124500,-37.67136783,176.155971,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.79,0,-0.61,0.09,-0.3,-1,310.1,-14.87,10,3635.19,9,7
2021,2,6,5124600,-37.6713675,176.1559717,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.82,0.79,-0.12,-0.73,0.09,-0.3,-1,310.1,-14.87,10.69,3635.13,9,7
2021,2,6,5124700,-37.67136767,176.1559715,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.6,0.85,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.47,3635.16,9,7
2021,2,6,5124700,-37.67136767,176.1559715,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.85,0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.19,3635.16,9,7
2021,2,6,5124800,-37.67136783,176.155972,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.05,0.73,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,9.91,3635.16,9,7
2021,2,6,5124900,-37.67136833,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.41,0.79,-0.12,-0.61,0.09,-0.3,-1,310.1,-14.87,10.28,3635.22,9,7
2021,2,6,5124900,-37.67136833,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.92,0,-0.55,0.09,-0.3,-1,310.1,-14.87,10.16,3635.22,9,7
2021,2,6,5125000,-37.67136867,176.1559723,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.23,0.79,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.1,3635.24,9,7
2021,2,6,5125000,-37.67136867,176.1559723,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.92,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.18,3635.24,9,7
2021,2,6,5125100,-37.67136867,176.1559722,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.15,0.85,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.02,3635.25,9,7
2021,2,6,5125200,-37.67136833,176.1559723,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.97,0.92,0.18,-0.55,0.09,-0.3,-1,310.1,-14.87,9.84,3635.21,9,7
2021,2,6,5125200,-37.67136833,176.1559723,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.77,0.79,0.18,-0.73,0.09,-0.3,-1,310.1,-14.87,9.63,3635.21,9,7
2021,2,6,5125300,-37.67136817,176.1559728,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.08,0.92,-0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.95,3635.18,9,7
2021,2,6,5125400,-37.671368,176.1559732,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.86,0.85,0.12,-0.55,0.09,-0.3,-1,310.1,-14.87,9.73,3635.15,9,7
2021,2,6,5125400,-37.671368,176.1559732,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.46,0.92,-0.18,-0.79,0.1,-0.3,-1,310.1,-14.87,10.33,3635.15,9,7
2021,2,6,5125500,-37.6713675,176.1559738,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.45,0.79,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.31,3635.09,9,7
2021,2,6,5125500,-37.6713675,176.1559738,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.7,0.92,-0.12,-0.61,0.09,-0.3,-1,310.1,-14.87,10.57,3635.09,9,7
2021,2,6,5125600,-37.6713665,176.1559738,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.53,0.79,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.39,3634.98,9,7
2021,2,6,5125700,-37.671366,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.85,0.85,0.06,-0.55,0.09,-0.3,-1,310.1,-14.87,10.72,3634.92,9,7
2021,2,6,5125700,-37.671366,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.93,0.85,0,-0.79,0.09,-0.3,-1,310.1,-14.87,9.79,3634.92,9,7
2021,2,6,5125800,-37.67136483,176.1559738,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.07,0.79,-0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.94,3634.8,9,7
2021,2,6,5125800,-37.67136483,176.1559738,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.95,0.92,0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,9.82,3634.8,9,7
2021,2,6,5125900,-37.67136383,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.73,-0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.64,3634.69,9,7
2021,2,6,5130000,-37.67136267,176.1559752,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.06,0.73,-0.06,-0.61,0.1,-0.3,-1,310.1,-14.87,10.92,3634.54,9,7
2021,2,6,5130000,-37.67136267,176.1559752,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.05,0.85,0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.92,3634.54,9,7
2021,2,6,5130100,-37.671362,176.1559755,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.97,0.92,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.83,3634.46,9,7
2021,2,6,5130200,-37.671361,176.1559762,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.66,0.67,-0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.53,3634.33,9,7
2021,2,6,5130200,-37.671361,176.1559762,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.87,0.92,0.12,-0.67,0.1,-0.3,-1,310.1,-14.87,10.74,3634.33,9,7
2021,2,6,5130300,-37.67136017,176.1559763,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.87,0.61,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.74,3634.24,9,7
2021,2,6,5130300,-37.67136017,176.1559763,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.09,0.85,0.06,-0.73,0.1,-0.3,-1,310.1,-14.87,10.95,3634.24,9,7
2021,2,6,5130400,-37.67135867,176.1559778,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.71,0.79,0.06,-0.55,0.09,-0.3,-1,310.1,-14.86,10.57,3634.05,9,7
2021,2,6,5130500,-37.67135733,176.1559792,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.61,0.73,0.06,-0.61,0.09,-0.3,-1,310.1,-14.86,10.47,3633.87,9,7
2021,2,6,5130500,-37.67135733,176.1559792,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.76,0.73,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.86,10.62,3633.87,9,7
2021,2,6,5130600,-37.67135667,176.1559793,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.58,0.79,0,-0.79,0.1,-0.3,-1,310.1,-14.86,10.44,3633.8,9,7
2021,2,6,5130700,-37.67135683,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.42,0.79,0.12,-0.55,0.1,-0.3,-1,310.1,-14.86,11.28,3633.81,9,7
2021,2,6,5130700,-37.67135683,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.78,0.79,-0.06,-0.55,0.09,-0.3,-1,310.1,-14.86,10.64,3633.81,9,7
2021,2,6,5130800,-37.67135667,176.1559793,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.98,0.79,0,-0.67,0.09,-0.3,-1,310.1,-14.86,10.84,3633.8,9,7
2021,2,6,5130800,-37.67135667,176.1559793,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.78,0.67,0,-0.67,0.1,-0.3,-1,310.1,-14.86,10.64,3633.8,9,7
2021,2,6,5130900,-37.671357,176.1559783,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.58,0.85,0.18,-0.55,0.09,-0.3,-1,310.1,-14.86,10.45,3633.86,9,7
2021,2,6,5131000,-37.67135633,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.58,0.73,15.56,-0.55,0.09,-0.3,-1,310.1,-14.86,10.45,3633.79,9,7
2021,2,6,5131000,-37.67135633,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,0.73,0.06,-0.67,0.1,-0.3,-1,310.1,-14.86,10.22,3633.79,9,7
2021,2,6,5131100,-37.6713555,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.96,0.79,0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,9.83,3633.7,9,7
2021,2,6,5131200,-37.67135467,176.1559778,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.78,0.79,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.65,3633.62,9,7
2021,2,6,5131200,-37.67135467,176.1559778,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.85,0.12,-0.61,0.09,-0.3,-1,310.1,-14.87,10.19,3633.62,8,7
2021,2,6,5131300,-37.67135367,176.1559783,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.3,0.92,0.12,-0.79,0.1,-0.3,-1,310.1,-14.87,10.16,3633.5,8,7
2021,2,6,5131300,-37.67135367,176.1559783,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.67,0,-0.55,0.09,-0.3,-1,310.1,-14.87,10.51,3633.5,8,7
2021,2,6,5131400,-37.67135333,176.1559785,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.85,0.85,0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,10.72,3633.46,8,7
2021,2,6,5131500,-37.6713535,176.1559792,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.79,0.12,-0.55,0.1,-0.3,-1,310.1,-14.86,10.18,3633.46,8,7
2021,2,6,5131500,-37.6713535,176.1559792,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.69,0.79,-0.06,-0.67,0.1,-0.3,-1,310.1,-14.86,10.56,3633.46,8,7
2021,2,6,5131600,-37.67135267,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.67,0.85,0.06,-0.67,0.1,-0.3,-1,310.1,-14.86,10.53,3633.36,8,7
2021,2,6,5131600,-37.67135267,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.73,0.12,-0.73,0.1,-0.3,-1,310.1,-14.86,10.13,3633.36,8,7
2021,2,6,5131700,-37.67135267,176.1559798,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.41,0.85,0,-0.67,0.09,-0.3,-1,310.1,-14.86,10.28,3633.36,8,7
2021,2,6,5131800,-37.67135267,176.1559808,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.25,0.79,0,-0.49,0.09,-0.3,-1,310.1,-14.86,10.11,3633.33,8,7
2021,2,6,5131800,-37.67135267,176.1559808,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.56,0.85,0.18,-0.73,0.1,-0.3,-1,310.1,-14.86,10.42,3633.33,8,7
2021,2,6,5131900,-37.6713525,176.1559805,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.78,0.55,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.64,3633.32,8,7
2021,2,6,5132000,-37.67135217,176.1559803,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.9,0.79,0.12,-0.79,0.09,-0.3,-1,310.1,-14.86,10.77,3633.29,8,7
2021,2,6,5132000,-37.67135217,176.1559803,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.67,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.86,10.21,3633.29,8,7
2021,2,6,5132100,-37.67135217,176.1559802,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.22,0.73,-0.06,-0.61,0.1,-0.3,-1,310.1,-14.86,10.08,3633.29,8,7
2021,2,6,5132100,-37.67135217,176.1559802,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.74,0.79,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.61,3633.29,8,7
2021,2,6,5132200,-37.67135117,176.1559798,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.62,0.79,0,-0.73,0.09,-0.3,-1,310.1,-14.86,10.48,3633.19,8,7
2021,2,6,5132300,-37.67135117,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.16,0.73,0.06,-0.55,0.09,-0.3,-1,310.1,-14.86,10.02,3633.19,8,7
2021,2,6,5132300,-37.67135117,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.81,0.79,-0.18,-0.85,0.09,-0.3,-1,310.1,-14.86,10.67,3633.19,8,7
2021,2,6,5132400,-37.6713515,176.1559792,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.46,0.73,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.33,3633.25,8,7
2021,2,6,5132500,-37.67135167,176.1559787,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.73,0.79,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.59,3633.27,8,7
2021,2,6,5132500,-37.67135167,176.1559787,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.42,0.79,0.18,-0.61,0.1,-0.3,-1,310.1,-14.87,10.29,3633.27,8,7
